year,crop,region,temperature,rainfall,humidity,soil_nitrogen,soil_ph,yield
2013,Black Pepper,East,28.070071536253828,752.6664629722262,51.36105118615507,151.84831967576255,6.132914261748832,0.4280286662401532
2013,Black Pepper,West,25.385856724529585,693.5930021648223,77.30452348884376,129.98106118184455,7.088364690634367,0.35604003366854653
2013,Cardamom,North,28.767371843002543,836.9301500720607,80.6343779042025,181.11631953838253,7.384742878936829,0.49405883135164463
2013,Cardamom,South,28.048656304875184,860.6452053105867,50.56909765950108,90.20109489217441,5.838323787684841,0.42426880358381497
2013,Cardamom,East,30.53461879061043,805.1211707594872,60.85931158026981,142.5435128171273,6.0908440726275295,0.2949672045290246
2013,Cardamom,West,23.06105411269197,1007.0070018306963,60.120123027851655,140.0920908357896,6.193917900755172,0.17872487324525999
2013,Turmeric,North,27.305262197666707,758.4590877738589,76.53604638122812,151.68514717094507,6.175963100939672,0.6111785522243037
2013,Turmeric,South,24.776305883129428,550.0956314384306,65.2586418623646,77.38839008557282,7.433937029236631,0.8363993282693305
2013,Turmeric,East,30.226030205870693,843.3358134578674,62.11974802404034,163.10510427253865,6.400219717370059,0.6505660085498458
2013,Turmeric,West,26.727038567606375,751.5804549130212,60.12692184628952,190.96979828334815,5.748843773703787,0.7241159839500543
2013,Ginger,North,28.31505531655483,1143.7834314563363,71.07611909988886,142.70603419353657,7.433244441792215,0.71246828446994
2013,Ginger,South,25.210747444220047,728.5999845195832,58.90323772043479,142.3683486908725,5.712823525805689,0.9439695592283462
2013,Ginger,East,26.181965905259702,848.2557867245423,64.2229511267389,100.14677891301858,6.141467164623142,0.7572399450413831
2013,Ginger,West,24.100236327044055,610.3546698877223,48.010535861401365,157.24134245524394,5.983202552871526,0.8605181882962487
2013,Coriander,North,30.478143129901568,959.3146962990529,67.09771785789484,134.7515926388335,5.628189422072351,0.9521345761112079
2013,Coriander,South,26.81681869789394,1055.6724482895631,57.819466519997064,141.6836295480432,6.119337740802585,1.0207839536144787
2013,Coriander,East,27.537196287820155,878.6122908903976,74.65286523891132,111.8208035852588,6.5896021705521965,0.6866988758227238
2013,Coriander,West,20.95851216897498,949.5936403469152,58.60571428906983,121.4480440226405,7.232454061157354,0.7639084531180624
2013,Cumin,North,22.326853670325992,966.6163045136824,73.66988238443211,125.39438796097953,6.2173227260529185,0.5534757224260408
2013,Cumin,South,18.092033493680677,826.7576576192604,65.8452306002085,184.8656347052794,6.12566839504844,0.5463700423925497
2013,Cumin,East,23.463480996785755,760.0942976001207,59.404121766713544,167.71400787141613,5.852049510082267,0.5262486647707066
2013,Cumin,West,30.248050550951046,720.6987319444142,72.20426461865273,192.48589957521773,6.885840458449577,0.5329898734727597
2013,Fennel,North,28.251762899606824,1055.2988292256673,68.78430625728173,133.86069819911512,6.6365372325375365,0.6811740138549649
2013,Fennel,South,17.69896890498335,1083.7711103747924,66.17881018514596,154.6033193255636,6.928919367771563,0.6305658437746863
2013,Fennel,East,21.682522187369358,803.4678225647782,49.272568046824176,147.9284831866021,5.863527195522389,0.44783948203664314
2013,Fennel,West,25.142480404754927,1106.729269755812,49.50563769014209,139.80805971063782,5.8271075890603745,0.4919769943529897
2013,Mango,North,27.778204737483733,583.4470104578375,69.73153721401484,167.00550901191727,5.727931774238482,8.104734366388428
2013,Mango,South,24.33669374383247,692.6061074814377,72.04929974749356,134.69859433841472,7.1474927759016005,8.884560613087343
2013,Mango,East,21.31073287182098,810.1361159985652,68.22749490297032,130.7072194954865,7.0900230738569405,6.987649984816378
2013,Mango,West,33.12620895878364,791.054737815755,71.79361847409774,159.5097763474475,6.7862087052357,7.545841223878753
2013,Banana,North,27.987125261568117,581.6275662653801,60.14022169903754,139.89095018274944,6.020096080504867,25.058811918463984
2013,Banana,South,24.551705541966733,804.1233606016712,68.84040214404001,219.15349799529747,7.364696283267421,27.530853865624678
2013,Banana,East,26.331552900840954,848.147847328669,67.56701208947662,145.88597575943314,5.549288809272645,22.598304372616216
2013,Banana,West,25.828365542420226,546.6973385497928,56.5801593840287,168.80812232568593,6.528454022531955,23.785254928227165
2013,Apple,North,18.0392536531255,851.5418118721363,63.99860457293469,171.17205259712284,5.579895946572188,10.109393644210263
2013,Apple,South,21.630840615987573,709.6230682285158,64.511394629181,123.53898415895868,7.357111065788272,10.726556910323605
2013,Apple,East,20.831202509699303,969.6301201222266,63.395217480552546,163.37612979259995,7.327752580643592,9.052711896118746
2013,Apple,West,27.184707487265342,660.4976797990399,72.36478594169452,130.9642561393604,6.811019943692225,9.465579836390424
2013,Orange,North,27.307453926474622,737.8434125211587,63.99094591740924,174.18278082595538,6.418607376426148,12.023889899620213
2013,Orange,South,23.315326761008123,1233.6090566204682,65.3175340586548,131.63566533568567,6.8433204619957975,12.979164155690626
2013,Orange,East,21.407806862937864,688.1773023999586,69.41508777457723,167.00575521044073,5.597532637626281,10.781974204471473
2013,Orange,West,26.53684519771,1193.7779601473728,71.59278765330104,177.708877087816,6.954904782572241,11.477613600612123
2013,Grapes,North,22.27709860486395,854.9156185166132,65.99236094741376,134.35288672746287,7.180696355177016,15.127986625889552
2013,Grapes,South,23.86618400902951,540.4521559291912,67.72830808406037,109.21813761079588,7.17679927618438,16.4569615856486
2013,Grapes,East,27.94336356403754,983.430770303563,60.35986933877052,121.08960458140358,5.75222028335725,13.535576721427713
2013,Grapes,West,20.585721960143783,705.9180442423715,66.57031334251809,96.39899685813327,6.157141265464588,14.267844330313663
2013,Pomegranate,North,18.089675754178963,954.5840700737317,70.65748948040076,174.47963588974332,7.168916505712193,8.955104501567291
2013,Pomegranate,South,25.26969402473942,804.0105815562213,62.29353546829242,165.77436224577744,7.0491441663487295,9.831658986435333
2013,Pomegranate,East,24.652479746528368,616.1880091162036,68.36559704814783,135.55198057918224,6.501239064667862,7.989812497022479
2013,Pomegranate,West,29.026529993039357,941.6084405949239,78.41901670244391,129.87070620642808,6.39594331276438,8.653460974774696
2013,Potato,North,25.68744050349734,804.4830454721708,51.6775273705789,142.7119672270626,7.25749304735386,20.050100806323417
2013,Potato,South,21.20286204349123,661.5458795175122,69.67711758615295,83.24385006432975,5.642074842806682,22.199619926746053
2013,Potato,East,25.41067058747151,967.4004443126398,63.57665699356482,127.17972701758717,7.091156752515173,17.898178975914785
2013,Potato,West,24.624937063551776,681.2920383125444,65.74423695674739,134.26831002686137,5.749230126378249,18.9542106928221
2013,Tomato,North,23.182815068384343,715.3734025827974,62.91384122995145,119.03592027413332,6.521040522597689,24.97845854862227
2013,Tomato,South,19.736954370386982,887.4744996678085,57.97220958926352,168.5614728398155,5.714058268422076,27.43120899261947
2013,Tomato,East,23.381278246528392,824.5192318481712,51.221253145041715,101.66774820836068,6.1207417782162405,22.534418397388436
2013,Tomato,West,24.75294249930593,972.8883980328432,64.41355874328355,138.79915351415724,6.131442259540977,23.655714176565056
2013,Onion,North,26.941976834386672,970.1849194474629,57.765553492042734,147.63794214638781,7.296292889640202,15.984465740830629
2013,Onion,South,25.568217702338686,931.7447050869632,60.4348765583991,171.31171608582378,7.4308972692012425,17.466133426489783
2013,Onion,East,23.017814508245447,941.9105493095175,60.22870873624896,142.52045568931413,6.043435197796359,14.360706985189026
2013,Onion,West,28.495982253406485,780.7870590720445,58.50038839807292,161.87059362474065,6.9179285342475545,14.950026356731398
2013,Brinjal,North,28.213006432891824,672.5142100790165,70.80422698430388,153.41679677907206,6.493486856011969,17.98239534126212
2013,Brinjal,South,28.579338837553085,694.226233728532,69.37842139821579,184.10204843662544,5.641393216368733,19.649675258743454
2013,Brinjal,East,24.637360140597067,480.9571073185867,65.78370611580901,141.54904897725135,7.217864698649455,16.098934762680805
2013,Brinjal,West,18.181286697576034,778.4383773366679,72.4998199400554,190.876659863188,6.334765883600946,17.225771278713115
2013,Cabbage,North,24.80020471954094,709.4012571040572,68.34771087291035,121.93421387401636,7.263951110281215,22.095188899573543
2013,Cabbage,South,30.72874014720039,725.5439977672709,68.3221806329062,120.71959566556825,6.53603069781704,24.45147713650232
2013,Cabbage,East,22.950168973022272,795.1927898614703,55.75928727648541,139.50242492831023,6.203440222691304,19.7344707459264
2013,Cabbage,West,22.69152760856017,576.2786750810503,60.68555988429384,159.65956634620153,6.396170974566153,20.98074800207914
2013,Cauliflower,North,20.659203790591427,802.2845029340339,67.07130198034221,163.18787539389004,6.514779530170314,14.894745859235986
2013,Cauliflower,South,24.49407439405518,1077.277373459848,61.87414468473449,144.16218856037753,5.884631545568701,16.791542900476095
2013,Cauliflower,East,20.149859875155958,776.3966943186658,63.878416162323354,181.59402904754452,6.473656423882474,13.517525766986001
2013,Cauliflower,West,28.73704832338331,763.3276823538423,57.471818394668965,156.15209038291022,6.393748390400878,14.17494379845396
2014,Wheat,North,24.925846154465333,834.7851969153771,74.34345330363126,147.37894439753094,7.367160912013379,2.752543426412121
2014,Wheat,South,26.75736128132662,568.2469580863781,72.66043775217507,126.9098259347802,7.431673337615167,3.0857076287416456
2014,Wheat,East,28.440781504217775,593.1672708776306,63.57078304774244,103.8431685162481,7.4456883173200445,2.5083571985308017
2014,Wheat,West,20.160866037926546,943.4117631275076,59.404038238658856,124.0733481607501,5.977995360423103,2.708859679780079
2014,Rice,North,23.043359530208484,516.9126538786935,63.36941499903541,166.17745983264518,5.707273452961591,3.379332601175514
2014,Rice,South,30.196273296828775,780.0647583406713,64.55083894411837,181.87732554704246,5.563026086164423,3.9203794955499616
2014,Rice,East,25.934488206065335,616.6605322712535,75.28308223211417,134.360484057799,7.121870385345221,3.188367630793036
2014,Rice,West,24.614021660943834,662.9973681273877,65.19282581181878,155.94745472005354,6.878362820855033,3.2556621286107017
2014,Maize,North,23.56755256674882,651.0268362431896,60.1331938825653,164.81325768294403,7.11023841750933,2.438570434678231
2014,Maize,South,29.307736918679925,777.42555433777,54.69894242843573,159.53403203396132,6.047084058003874,2.7222863918974656
2014,Maize,East,27.68865342078462,732.841950171748,51.3801455863473,150.46215176641076,6.902727120620883,2.085171038260607
2014,Maize,West,26.163607290078247,778.716883324259,69.27397546300045,163.3701726537631,5.751164205420322,2.457247577829378
2014,Barley,North,20.829964493769605,831.3491585007265,68.25381975568891,125.95287844485127,5.8447727242103324,2.2139890848044335
2014,Barley,South,25.873518893324803,771.6518685053002,59.595324900682655,161.86583635035436,6.032463002997621,2.564771676869172
2014,Barley,East,24.848677336380657,763.5094157458037,77.83471286646878,142.87264357394966,5.764941312683853,2.146303369768011
2014,Barley,West,31.083219079444174,617.03031167759,56.67628983504577,152.86359186108385,5.658152041953296,2.0928231836309155
2014,Sorghum,North,24.214571908873342,722.4804630324865,67.00553932818202,129.7006461926631,6.21213459823829,1.7183521185575386
2014,Sorghum,South,29.165710456314425,611.4182312902998,55.72804319580804,167.73840426816102,6.270212245979841,2.0313363027971345
2014,Sorghum,East,25.35892724697102,725.7826650111101,55.535550522124886,143.68091862259536,6.900695777733139,1.5700228096056856
2014,Sorghum,West,23.796387978487182,432.46512349398387,61.74466412799776,161.30808082412452,6.668791843178915,1.4882314837011315
2014,Pearl Millet,North,23.218851824393912,893.1147373449465,74.66945608668243,149.15588046505866,7.1638830833761045,1.3158271856098394
2014,Pearl Millet,South,20.06450136240018,794.674815545474,66.72405618547288,155.1253693217732,6.555524130672895,1.7214447108970752
2014,Pearl Millet,East,24.14815937917115,745.8279770081982,66.75716128226436,142.23482712751067,5.841076097796452,1.2074712168521975
2014,Pearl Millet,West,26.218498231781002,806.8643311581338,49.40502595742061,98.741063567895,6.394605512505201,1.4808717779486094
2014,Finger Millet,North,22.70239894120533,791.6581639198149,64.91457708586685,116.0815483185952,6.051897656314376,1.1515648597343286
2014,Finger Millet,South,23.545573750905238,731.5611217853502,62.3092931709239,133.1156690299178,6.627474202890799,1.4304668284749193
2014,Finger Millet,East,28.978353723340835,627.9899906617127,75.5975896397844,146.10980179217648,6.866652725255459,1.1077051392060069
2014,Finger Millet,West,25.642558320040795,826.4721348286539,62.76394029362773,146.0423630497584,6.486060250317605,1.1081835111018354
2014,Chickpea,North,27.04064636770847,711.8856885790005,40.61778150085122,139.40411445251559,5.576098356620182,1.106347791073406
2014,Chickpea,South,30.24266472286979,746.4625613393612,76.91842105257082,129.7377854406671,6.069349477692928,1.1422712434650337
2014,Chickpea,East,29.052556992097017,648.82451935123,60.165453749801294,125.29535191910482,6.741113694046917,1.1021380981860456
2014,Chickpea,West,27.908145360846987,901.1707001345111,69.24780529571272,95.54471700671425,5.716800745433245,0.9803502694187947
2014,Pigeon Pea,North,27.887963714528887,793.9394240398386,69.15249778883941,125.56313407653161,5.846792132412238,0.8891513825083879
2014,Pigeon Pea,South,32.36226256639928,645.5647536521843,68.32440593179385,143.09943378611075,6.102351173994718,1.0029428212110467
2014,Pigeon Pea,East,22.938957700901508,552.2039675819348,53.70518633342444,144.0309320027938,6.63303633117566,0.6761393455607888
2014,Pigeon Pea,West,30.037315310488488,624.0325946558727,53.74820796772431,103.87479983916255,6.94611425092066,0.9152807883176641
2014,Green Gram,North,23.602114190119707,1301.3336180344024,69.6730518785505,165.3466586535195,6.094428227690192,0.8842725698235285
2014,Green Gram,South,29.12174315563435,606.9795442652047,67.95464816924905,153.0261737470171,5.502536153830981,0.9180077669680251
2014,Green Gram,East,25.160621891846503,874.1674867340682,58.42339190537658,119.51788833694516,6.304520827367084,0.7059455017325625
2014,Green Gram,West,21.02775861886735,591.6585816609866,71.40126370068587,153.78858021081172,6.631484052141802,0.5802175233509405
2014,Black Gram,North,23.481048445603818,498.94818191046915,58.504626727136056,143.13719251127688,6.756413194186088,0.6330690844843643
2014,Black Gram,South,30.975828271311112,714.8744284729565,64.98078759801159,89.60831551336298,7.444158670949115,0.756042059933054
2014,Black Gram,East,25.709052466063653,600.0250332950408,77.83606064132321,123.5599449803768,5.931025715095537,0.6816209967422316
2014,Black Gram,West,20.354602686599687,820.8964627842222,76.31349830664873,161.1848484267244,6.940222667029891,0.6030323907118901
2014,Lentil,North,26.77503114261834,620.5558034535786,57.18896281183937,119.83967415102376,5.731211221223024,0.8417589556785561
2014,Lentil,South,22.68857995659699,729.4180173090001,73.20913635521573,115.50543971001375,6.4240786856791114,0.9830395210365198
2014,Lentil,East,21.84388999804729,861.5862610709096,66.3666246353891,161.0196233085544,6.828847573185356,0.9075812398699744
2014,Lentil,West,26.478194785138715,819.5361155994199,75.42388398973537,176.7755986590192,6.5824075315425965,0.8717421115338845
2014,Kidney Bean,North,23.123711055549734,934.9816654069982,57.662756069031616,166.74520245023345,6.637625472867746,0.7653244952557945
2014,Kidney Bean,South,26.180269219725997,704.7787721139999,60.787605524633875,123.07561134173727,6.844105081010724,0.9773310959784274
2014,Kidney Bean,East,22.24143260158165,940.3784108816975,62.644353939295726,186.31888862815458,6.470533484685243,0.656547744161466
2014,Kidney Bean,West,28.92615003676685,693.5843814283818,65.02128926501241,180.7845234044858,7.1972131037975595,0.5869600027183273
2014,Groundnut,North,24.875172067020028,878.2849116495267,57.588263854071066,125.99678153379294,7.366826254046909,1.5413785842304968
2014,Groundnut,South,27.907393418407445,774.1079506539562,60.50813580187181,126.77153022560454,5.653446798912046,1.7850432281445405
2014,Groundnut,East,18.213845299472762,456.73936197771843,64.08158200992749,164.16929315460447,6.433366311661729,1.3645435027420951
2014,Groundnut,West,32.34736264967194,620.5206625683703,63.6720130350355,144.2736610841971,7.024889043878201,1.3154637295658564
2014,Mustard,North,27.867037366597017,836.780776401203,75.75454566389766,182.33148192325376,7.149034139599858,1.3114710161733807
2014,Mustard,South,24.575411087986456,972.6980469154797,59.15950224597481,160.38139570919367,6.393567353016423,1.4652345391315136
2014,Mustard,East,26.764619221120224,730.0462857097497,66.2425999935952,159.95368162806344,5.629798559076819,1.102948177849339
2014,Mustard,West,22.369034013488434,550.42923296269,70.80702576442971,163.03036445898385,6.507027022595993,1.4283811411303018
2014,Soybean,North,21.356746978667307,802.7123800759047,70.84800501428386,163.4608739304113,7.43572913190271,1.8081430102124214
2014,Soybean,South,29.704489599428197,1042.4147555950633,59.506277255973636,190.5971248202788,6.0595338617740815,2.005532284081012
2014,Soybean,East,20.4740186607152,757.8665603899732,71.49110495933726,184.46678543258972,5.7810146062171865,1.782667600635271
2014,Soybean,West,21.54433939593989,647.3652213568241,49.749821423994355,160.72945299687495,7.264882382695164,1.7746551990523602
2014,Sunflower,North,24.024980695857877,701.8385314513687,67.38244705576254,202.56506087240678,5.547183935561591,1.0177086870568541
2014,Sunflower,South,22.844706002140924,654.2259227772445,60.13323764837902,143.603136938549,6.122014007341775,1.2800418420718267
2014,Sunflower,East,27.80706680778509,791.8136342146977,65.25116692426221,190.18945765998777,7.476741133443142,1.004047052420955
2014,Sunflower,West,24.836622581618304,616.1639746816287,66.55409127743408,132.01459898049796,7.0688113312168,1.2651404236207764
2014,Sesame,North,22.981550534067992,735.3217594938981,77.34958208793931,152.13471525337397,6.62428950765517,0.485535396811081
2014,Sesame,South,27.407773701655042,792.5436139044523,70.51187162180044,125.33494091961279,6.8136304621768975,0.7370308800391555
2014,Sesame,East,23.798561521579487,692.3843122003407,64.86395140412935,162.62552720684417,5.6272028727555945,0.6348184256765912
2014,Sesame,West,27.547614290648028,1090.5661815869087,64.83282978716208,153.16286136424168,5.960790143029129,0.5318796550393668
2014,Castor,North,29.113962260998026,788.1801294178266,71.45092339726168,134.9872245453709,5.610719633876819,1.2082079445700293
2014,Castor,South,27.204216807745862,702.2896997657455,53.19367281720242,155.60007833328825,6.799904196331778,1.568594356013131
2014,Castor,East,26.970082778993287,928.8302462444137,71.7509106574269,173.14089216970868,6.759744800366358,1.051841916660907
2014,Castor,West,21.811492801102055,733.9245253501899,53.76608346990729,146.64549473307687,6.3487440521072696,1.2699887117875597
2014,Linseed,North,27.247041865222393,954.268763199079,56.986667891032596,169.7035885992736,6.2773495013419005,0.8808300843209345
2014,Linseed,South,26.585930173650702,649.2908563349143,69.88298959780228,148.73842381492904,5.519938469469037,0.7721379517305113
2014,Linseed,East,27.448793872556365,753.0193388326359,69.92456737196356,144.50390740552044,5.91328636978341,0.8277596870123703
2014,Linseed,West,29.136095162965162,643.4627761438242,59.72768580089084,135.64748311791004,5.633319659646612,0.796608951441638
2014,Sugarcane,North,21.72530273239158,886.1484488414721,61.80141647451058,163.39625837512335,5.731011732312933,64.87511706657207
2014,Sugarcane,South,20.951481614445296,850.1051758248442,55.586625367439495,147.44667354398246,6.713946232548531,71.59227817760409
2014,Sugarcane,East,24.554305106089927,666.0831585748113,66.94715044726156,97.66402611983354,7.458526582809032,58.582017016598506
2014,Sugarcane,West,28.638998092750594,713.9243582150289,55.958570164122534,156.82526793735965,6.671308670857599,61.53855882738505
2014,Cotton,North,24.35572528149794,934.1405470810093,66.87474591080239,173.8607269146488,6.7157256481619605,1.352264192992571
2014,Cotton,South,22.250461019070336,815.6682542137054,79.4114407941319,117.46030042991671,6.624221765246459,1.0995517500888006
2014,Cotton,East,24.380163024339332,770.8603059574372,73.32344714115871,101.12378074204292,7.263417939277169,1.0893032947018408
2014,Cotton,West,23.134691941500396,914.355211732976,57.61355118519573,125.33112027071908,6.21249978920756,1.0458126088496993
2014,Jute,North,28.647982638350797,613.4597997914698,68.48531653165601,165.50199996115842,6.044630794362165,2.1518168587681794
2014,Jute,South,21.469517559049347,722.6616325032362,72.25990068977177,166.57176075261577,5.924555030571029,2.4116997270471368
2014,Jute,East,17.232808195934503,1025.377365220393,65.85735932207677,123.03718146588507,7.373140436141679,2.0348069783531293
2014,Jute,West,23.817532686445606,656.8880561269791,66.13422696553147,158.870334366503,6.825571465487327,2.2671250057814287
2014,Tobacco,North,22.318179038901214,991.8665098494238,66.937975871453,101.97248117167592,6.803736187295212,1.854970949091033
2014,Tobacco,South,27.19918034761645,800.9793490223491,61.21379078257405,163.28724220366644,6.899055740805144,2.1652139991120705
2014,Tobacco,East,19.831907600099996,703.830882284839,64.38843898217202,131.11541056640638,6.719378122499136,1.5548094775015122
2014,Tobacco,West,20.481623566933507,843.5627813889196,70.23544821684497,174.30142414349305,6.035336874388595,1.69438569059099
2014,Tea,North,27.632051520219093,712.1725227409057,54.20838612555393,142.28826666975237,6.3760435927006585,1.836198340266858
2014,Tea,South,19.272971489326093,574.7214481120672,65.57466326165331,153.09759700075037,6.619434871856627,2.157575110495859
2014,Tea,East,26.40071987236706,667.5895686794627,68.68984394869325,157.22162367549217,7.013578445804794,1.893602640463049
2014,Tea,West,22.544184920019763,646.4387213286122,72.11282222866382,171.86860207578678,5.583288044679961,1.9182311665341865
2014,Coffee,North,23.791068461208482,908.9151819358301,67.88788866029665,109.72076342064452,6.555159244850701,0.6649218218614633
2014,Coffee,South,29.096759055242366,741.2916898366016,61.99544431753223,89.8571814280922,6.09478666412398,0.9423379782112637
2014,Coffee,East,21.88552567887603,828.9710296156671,59.871349867693155,166.47635859783549,6.85407562976402,0.7313344203718775
2014,Coffee,West,29.072021400238523,570.7355508281023,75.90701210830672,134.87109410985008,6.642425835503034,0.8321393884220896
2014,Rubber,North,20.93919074616725,932.544563199631,73.72919274028402,142.73156950488797,7.096968485860851,1.395080060586631
2014,Rubber,South,20.544203901827593,710.5243558527682,62.49865243414114,171.44747063228357,7.214058056661155,1.6942764316249903
2014,Rubber,East,22.535545430128973,715.9106469732369,63.41911617582654,109.6635147965592,6.68260229784649,1.4623775660409475
2014,Rubber,West,24.099949436441882,896.0801019637997,66.25504918208618,145.85701428316438,5.522026716671215,1.4098274388295124
2014,Black Pepper,North,19.585757117130463,701.3266774080764,70.23604602178511,152.3289694979413,5.507660581000645,0.5933141727748389
2014,Black Pepper,South,23.630909120665986,815.9829797792892,67.74237137541726,189.49332693819727,7.499503126858089,0.4869845534700991
2014,Black Pepper,East,21.25792875521107,786.3941011367003,55.303825865564704,158.12391752645954,7.425783268356075,0.39854090278016796
2014,Black Pepper,West,23.730123274925802,632.4555087991156,61.016305225457266,137.18664723383625,7.085680090547054,0.38450450989202895
2014,Cardamom,North,26.305235014557578,697.1030031938341,65.78646166710632,103.88559422223528,7.11337170952716,0.29750749995508624
2014,Cardamom,South,25.352786736138558,878.0642209995684,57.81464493478308,156.5205791919383,5.60948996451919,0.3106521897601202
2014,Cardamom,East,22.175593085741937,434.25787766004714,52.66950497538309,166.89024903757644,6.300059271972582,0.27386986950797415
2014,Cardamom,West,30.277266006883078,664.6425769992976,72.1592844482146,109.19962787433957,6.434774670895851,0.18467958682284413
2014,Turmeric,North,21.114542881067734,698.883161080876,66.39723744511174,128.04297969177463,6.755727652004203,0.7423460824322028
2014,Turmeric,South,20.440700322796303,774.4166474870854,75.08811181264007,153.9163389150935,7.1150725107959865,0.7072852135537321
2014,Turmeric,East,22.95949179489932,741.2949161131819,66.17601639428078,166.40557843839412,7.11885497692563,0.6841679534093409
2014,Turmeric,West,27.46420194097528,666.7543608666189,69.31053542544899,166.49249424826996,6.310002197175097,0.5486976725517907
2014,Ginger,North,27.526891981041707,742.671875542172,54.7451887724587,110.07729169698646,5.712183559225818,0.7632336252041788
2014,Ginger,South,25.946098748719432,960.3152384810755,70.3109127194534,152.47962724944318,6.161983895206806,1.1585202662118337
2014,Ginger,East,21.511722129020274,861.5306674459987,59.4046836790137,154.04246316761882,5.953517234801032,0.8946941800251762
2014,Ginger,West,20.570609075134595,562.1026763378428,60.153052430693656,155.06660411158654,5.967845641558769,0.8634688616655362
2014,Coriander,North,24.93295548221408,615.1461981773388,67.44451507485641,118.6548793224998,7.415958706497781,0.6997403503925528
2014,Coriander,South,23.018819468553254,566.1920934745705,55.45202047280378,145.40070997396012,5.86127339588263,0.6629501296798607
2014,Coriander,East,28.65643016379887,721.0580169157744,59.32455074137219,166.1148858103794,6.143372737402618,0.7679387718551588
2014,Coriander,West,26.840272289732393,730.9125840073466,74.83240245078093,153.57273469095435,6.454096450358709,0.9481677887478659
2014,Cumin,North,24.505769475431205,830.5347393896936,53.346548469407345,139.4601484360599,5.899143231791878,0.5956000936697142
2014,Cumin,South,25.96455935658592,645.5630008055211,74.99826206254153,171.30540016445036,6.254357583568487,0.5730623433029867
2014,Cumin,East,23.293875278619343,950.6480798585021,57.56373538204001,151.80755906725327,7.1243591745855035,0.5105606388910104
2014,Cumin,West,27.589670333098745,725.3749623538586,61.14182231838787,183.45067906954802,6.776279805032539,0.65136979581442
2014,Fennel,North,23.11403708477629,700.9791025348611,49.166353126074696,143.27709513255496,7.0326081422378,0.48816184194788514
2014,Fennel,South,24.936265662171273,871.4528384047596,83.79279407030222,166.2318894132803,5.794029909799557,0.7142142545323211
2014,Fennel,East,24.997454923964632,844.071342200698,63.533594323790425,149.5051413869823,7.138796461932985,0.6721769164785263
2014,Fennel,West,16.607486007932373,617.4736788280366,53.32462193213482,99.68445208700575,7.4379357241646,0.660097561158663
2014,Mango,North,30.220793301138755,640.8617347758205,76.25784009106908,119.78523689394144,6.441632838731796,8.027980590271989
2014,Mango,South,21.172952020012804,875.3881576408885,68.19765231552978,129.0689526598661,6.258011666356399,8.725919220346073
2014,Mango,East,24.302882813634163,689.7950944049568,66.32322928239763,115.44956078268906,7.3696440808876025,7.213005367694243
2014,Mango,West,27.86706615181621,669.3379204502118,74.41357594534152,158.6167379832309,6.197522494792176,7.624072494825037
2014,Banana,North,22.42426786891422,807.2621595537897,56.585996559262,93.4067847675894,6.91151810207397,24.930180134490836
2014,Banana,South,24.997425167112066,800.6867126913595,61.65915225782497,132.8687363115726,6.253621255548425,27.618016283239065
2014,Banana,East,24.762173620573197,647.7344272147496,77.39336252623522,169.7531553154706,5.54211556711264,22.553927543671087
2014,Banana,West,22.45089010724682,717.213979907684,85.00720398347426,123.6090127550351,6.833417710792913,23.702049483793093
2014,Apple,North,24.941998056540434,513.7527316422531,73.85490871408287,146.51388233978878,7.333922226204978,9.943411877543232
2014,Apple,South,24.930515522156334,966.8935411827248,55.547814706682985,186.28136642386534,5.540682163764355,10.902048195731238
2014,Apple,East,22.809279382441634,538.2876044362548,71.16615045148112,151.22172958262883,6.467593793165593,8.892307259822772
2014,Apple,West,22.921217620190443,1040.8362824429323,51.04279807761078,125.96580327701415,5.530348398092843,9.265759419737945
2014,Orange,North,21.492740659584374,501.91899720956275,67.18494747434916,125.04469353721487,5.568595802606623,11.863146329646902
2014,Orange,South,26.974244394421184,694.6267836432415,65.11558354681804,166.10506526740392,5.616550603121149,13.11879578723115
2014,Orange,East,26.475993179667185,742.9623043100986,50.227678056272794,140.88785549159098,5.5658957364910595,10.84677767782207
2014,Orange,West,32.50888772680892,662.7589023676709,62.96838634882212,131.15344715772596,6.213446338617812,11.42200171834232
2014,Grapes,North,28.48104454290092,783.7940315709528,54.72245039139317,172.05750948864235,7.435479909318172,14.970184513151043
2014,Grapes,South,17.0787048571527,806.8620859491197,62.397608605411484,190.49533085605805,7.336570070759915,16.415384735349335
2014,Grapes,East,19.187144836723153,686.9664903084439,66.47039498394744,139.64025520086918,6.6437950449179075,13.579879459762232
2014,Grapes,West,25.279475013099226,754.516227445382,63.63407759588575,149.04523076161937,5.844698428289926,14.162365756821128
2014,Pomegranate,North,25.957500329434826,766.5853671604456,77.66839127821551,154.07150209662476,5.510157625951455,9.052034085504614
2014,Pomegranate,South,26.53638898335656,636.7883558288871,71.91859550792809,153.78507619879332,7.007627425956738,9.916213482745492
2014,Pomegranate,East,22.110753669035734,536.7533415117988,73.37538191724708,117.40688422437334,5.978517725502928,8.161034797347597
2014,Pomegranate,West,25.296332113333015,749.8351679622896,75.5489434097558,101.75549420487434,6.661937173263185,8.497916489133186
2014,Potato,North,21.17729362466133,956.8810991679998,73.5775737275079,175.30561058634584,5.6039321962623605,19.97180176785787
2014,Potato,South,28.384719349806513,724.6857569857602,52.043551769860755,143.13494183698901,6.999451493567086,22.07943392869318
